file,FAST_rating,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32,x_33,y_33,x_34,y_34,x_35,y_35,x_36,y_36,x_37,y_37,x_38,y_38,x_39,y_39,x_40,y_40,x_41,y_41,x_42,y_42,x_43,y_43,x_44,y_44,x_45,y_45,x_46,y_46,x_47,y_47,x_48,y_48,x_49,y_49,x_50,y_50,x_51,y_51,x_52,y_52,x_53,y_53,x_54,y_54,x_55,y_55,x_56,y_56,x_57,y_57,x_58,y_58,x_59,y_59,x_60,y_60,x_61,y_61,x_62,y_62,x_63,y_63,x_64,y_64,x_65,y_65,x_66,y_66,x_67,y_67
http://snapdocket.com/fast/18_0_3_20170119151213151.jpg.chip.jpg,1.75,-0.9285714285714286,-0.7428571428571429,-0.9142857142857143,-0.44285714285714284,-0.8571428571428571,-0.15714285714285714,-0.8142857142857143,0.12857142857142856,-0.7285714285714285,0.4142857142857143,-0.5714285714285714,0.6857142857142857,-0.34285714285714286,0.9142857142857143,-0.07142857142857142,1.0714285714285714,0.2571428571428571,1.1285714285714286,0.5857142857142857,1.0857142857142856,0.8428571428571429,0.9285714285714286,1.042857142857143,0.7285714285714285,1.2,0.4857142857142857,1.3,0.21428571428571427,1.3571428571428572,-0.08571428571428572,1.4142857142857144,-0.35714285714285715,1.4428571428571428,-0.6571428571428571,-0.7857142857142857,-0.9285714285714286,-0.6285714285714286,-1.0714285714285714,-0.37142857142857144,-1.1142857142857143,-0.12857142857142856,-1.0857142857142856,0.1,-1.0,0.5428571428571428,-0.9857142857142858,0.7714285714285715,-1.0571428571428572,1.0,-1.1,1.2285714285714286,-1.0714285714285714,1.3857142857142857,-0.9285714285714286,0.3,-0.7428571428571429,0.2857142857142857,-0.5285714285714286,0.2857142857142857,-0.3142857142857143,0.2714285714285714,-0.1,0.0,0.0,0.12857142857142856,0.04285714285714286,0.2714285714285714,0.08571428571428572,0.4142857142857143,0.04285714285714286,0.5285714285714286,0.0,-0.5142857142857142,-0.7285714285714285,-0.38571428571428573,-0.8285714285714286,-0.2,-0.8142857142857143,-0.07142857142857142,-0.7142857142857143,-0.21428571428571427,-0.6857142857142857,-0.38571428571428573,-0.6857142857142857,0.6428571428571429,-0.7,0.7857142857142857,-0.8142857142857143,0.9714285714285714,-0.8285714285714286,1.1142857142857143,-0.7428571428571429,0.9857142857142858,-0.6714285714285714,0.8142857142857143,-0.6714285714285714,-0.2571428571428571,0.35714285714285715,-0.08571428571428572,0.3,0.1,0.2857142857142857,0.24285714285714285,0.3142857142857143,0.38571428571428573,0.2857142857142857,0.5714285714285714,0.3142857142857143,0.7571428571428571,0.35714285714285715,0.5714285714285714,0.5,0.4,0.5571428571428572,0.24285714285714285,0.5714285714285714,0.1,0.5571428571428572,-0.08571428571428572,0.4857142857142857,-0.18571428571428572,0.35714285714285715,0.1,0.38571428571428573,0.24285714285714285,0.4,0.38571428571428573,0.38571428571428573,0.6571428571428571,0.37142857142857144,0.4,0.4,0.24285714285714285,0.4142857142857143,0.1,0.4
http://snapdocket.com/fast/18_1_3_20170117135709510.jpg.chip.jpg,5.0,-1.5076923076923077,-0.9846153846153847,-1.5076923076923077,-0.5384615384615384,-1.4615384615384615,-0.07692307692307693,-1.3692307692307693,0.3384615384615385,-1.2,0.7076923076923077,-0.8923076923076924,0.9846153846153847,-0.5230769230769231,1.1846153846153846,-0.16923076923076924,1.323076923076923,0.16923076923076924,1.323076923076923,0.4461538461538462,1.1692307692307693,0.6153846153846154,0.8615384615384616,0.8,0.5846153846153846,1.0,0.3230769230769231,1.1692307692307693,0.03076923076923077,1.2615384615384615,-0.24615384615384617,1.2923076923076924,-0.5384615384615384,1.2769230769230768,-0.8461538461538461,-1.0153846153846153,-1.1692307692307693,-0.7692307692307693,-1.2769230769230768,-0.46153846153846156,-1.323076923076923,-0.16923076923076924,-1.2769230769230768,0.09230769230769231,-1.1538461538461537,0.5846153846153846,-1.1384615384615384,0.7846153846153846,-1.2461538461538462,0.9692307692307692,-1.2923076923076924,1.1384615384615384,-1.3076923076923077,1.2615384615384615,-1.2,0.3384615384615385,-0.8615384615384616,0.36923076923076925,-0.6,0.4153846153846154,-0.3230769230769231,0.46153846153846156,-0.06153846153846154,0.0,0.0,0.16923076923076924,0.07692307692307693,0.3384615384615385,0.13846153846153847,0.49230769230769234,0.07692307692307693,0.5846153846153846,0.0,-0.7230769230769231,-0.8923076923076924,-0.5230769230769231,-0.9846153846153847,-0.3076923076923077,-0.9538461538461539,-0.13846153846153847,-0.8153846153846154,-0.3230769230769231,-0.8,-0.5384615384615384,-0.8,0.5076923076923077,-0.8307692307692308,0.676923076923077,-0.9846153846153847,0.8769230769230769,-0.9846153846153847,1.0,-0.9076923076923077,0.8923076923076924,-0.8153846153846154,0.7076923076923077,-0.8,-0.5692307692307692,0.27692307692307694,-0.23076923076923078,0.2153846153846154,0.07692307692307693,0.2153846153846154,0.24615384615384617,0.24615384615384617,0.4153846153846154,0.2153846153846154,0.5538461538461539,0.2,0.6615384615384615,0.2153846153846154,0.5384615384615384,0.49230769230769234,0.4,0.676923076923077,0.2153846153846154,0.7076923076923077,0.03076923076923077,0.7076923076923077,-0.26153846153846155,0.5692307692307692,-0.49230769230769234,0.2923076923076923,0.07692307692307693,0.3230769230769231,0.24615384615384617,0.3230769230769231,0.4,0.2923076923076923,0.5692307692307692,0.26153846153846155,0.4,0.47692307692307695,0.23076923076923078,0.5384615384615384,0.06153846153846154,0.5230769230769231
http://snapdocket.com/fast/20_0_3_20170113133050904.jpg.chip.jpg,1.6,-0.5689655172413793,-0.7586206896551724,-0.603448275862069,-0.46551724137931033,-0.5862068965517241,-0.13793103448275862,-0.5,0.15517241379310345,-0.3793103448275862,0.46551724137931033,-0.2413793103448276,0.7931034482758621,-0.08620689655172414,1.103448275862069,0.1206896551724138,1.3620689655172413,0.43103448275862066,1.4482758620689655,0.8275862068965517,1.4137931034482758,1.2413793103448276,1.2758620689655173,1.6206896551724137,1.0689655172413792,1.9310344827586208,0.7758620689655172,2.086206896551724,0.39655172413793105,2.1379310344827585,-0.034482758620689655,2.1551724137931036,-0.46551724137931033,2.1379310344827585,-0.896551724137931,-0.5517241379310345,-1.206896551724138,-0.43103448275862066,-1.3275862068965518,-0.27586206896551724,-1.3448275862068966,-0.08620689655172414,-1.3103448275862069,0.06896551724137931,-1.2241379310344827,0.39655172413793105,-1.2758620689655173,0.6379310344827587,-1.4137931034482758,0.9137931034482759,-1.4655172413793103,1.206896551724138,-1.4482758620689655,1.4827586206896552,-1.3620689655172413,0.2413793103448276,-0.9655172413793104,0.20689655172413793,-0.7241379310344828,0.15517241379310345,-0.4827586206896552,0.1206896551724138,-0.22413793103448276,0.0,0.0,0.10344827586206896,0.05172413793103448,0.22413793103448276,0.06896551724137931,0.39655172413793105,0.017241379310344827,0.5517241379310345,-0.034482758620689655,-0.3620689655172414,-0.9310344827586207,-0.27586206896551724,-1.0689655172413792,-0.10344827586206896,-1.0689655172413792,0.05172413793103448,-0.896551724137931,-0.10344827586206896,-0.8620689655172413,-0.27586206896551724,-0.8620689655172413,0.7586206896551724,-0.9655172413793104,0.896551724137931,-1.1379310344827587,1.0862068965517242,-1.1551724137931034,1.2586206896551724,-1.0517241379310345,1.1206896551724137,-0.9482758620689655,0.9137931034482759,-0.9482758620689655,-0.05172413793103448,0.5689655172413793,0.0,0.43103448275862066,0.1206896551724138,0.3275862068965517,0.25862068965517243,0.3620689655172414,0.3793103448275862,0.3103448275862069,0.6379310344827587,0.3620689655172414,0.896551724137931,0.4827586206896552,0.6896551724137931,0.6724137931034483,0.46551724137931033,0.7586206896551724,0.3103448275862069,0.7758620689655172,0.1896551724137931,0.7758620689655172,0.05172413793103448,0.7068965517241379,0.0,0.5517241379310345,0.15517241379310345,0.5,0.27586206896551724,0.5,0.41379310344827586,0.4827586206896552,0.8103448275862069,0.4827586206896552,0.43103448275862066,0.5172413793103449,0.29310344827586204,0.5344827586206896,0.15517241379310345,0.5344827586206896
http://snapdocket.com/fast/21_1_3_20170119154311378.jpg.chip.jpg,2.8,-1.2461538461538462,-0.6615384615384615,-1.2461538461538462,-0.3076923076923077,-1.2461538461538462,0.06153846153846154,-1.2,0.4153846153846154,-1.0461538461538462,0.7076923076923077,-0.7692307692307693,0.9692307692307692,-0.4461538461538462,1.1538461538461537,-0.1076923076923077,1.323076923076923,0.24615384615384617,1.3846153846153846,0.5692307692307692,1.323076923076923,0.8461538461538461,1.1692307692307693,1.123076923076923,0.9846153846153847,1.3076923076923077,0.7230769230769231,1.4153846153846155,0.4153846153846154,1.4615384615384615,0.07692307692307693,1.4923076923076923,-0.26153846153846155,1.5076923076923077,-0.6153846153846154,-0.8615384615384616,-1.0,-0.6615384615384615,-1.1538461538461537,-0.4,-1.2153846153846153,-0.12307692307692308,-1.2153846153846153,0.1076923076923077,-1.1538461538461537,0.5230769230769231,-1.1538461538461537,0.7692307692307693,-1.2307692307692308,1.0,-1.2307692307692308,1.2307692307692308,-1.123076923076923,1.353846153846154,-0.9384615384615385,0.2923076923076923,-0.8153846153846154,0.2923076923076923,-0.6153846153846154,0.3076923076923077,-0.4153846153846154,0.3230769230769231,-0.23076923076923078,0.0,0.0,0.13846153846153847,0.03076923076923077,0.26153846153846155,0.07692307692307693,0.38461538461538464,0.03076923076923077,0.5076923076923077,0.0,-0.6,-0.7846153846153846,-0.4307692307692308,-0.8923076923076924,-0.24615384615384617,-0.8923076923076924,-0.09230769230769231,-0.7538461538461538,-0.24615384615384617,-0.7076923076923077,-0.4461538461538462,-0.7076923076923077,0.5846153846153846,-0.7230769230769231,0.7538461538461538,-0.8769230769230769,0.9384615384615385,-0.8769230769230769,1.0769230769230769,-0.7692307692307693,0.9538461538461539,-0.6923076923076923,0.7692307692307693,-0.6923076923076923,-0.26153846153846155,0.47692307692307695,-0.046153846153846156,0.35384615384615387,0.13846153846153847,0.27692307692307694,0.26153846153846155,0.3230769230769231,0.4,0.27692307692307694,0.6,0.36923076923076925,0.7692307692307693,0.49230769230769234,0.5846153846153846,0.6,0.4153846153846154,0.6461538461538462,0.27692307692307694,0.6615384615384615,0.13846153846153847,0.6461538461538462,-0.046153846153846156,0.5846153846153846,-0.18461538461538463,0.47692307692307695,0.13846153846153847,0.46153846153846156,0.26153846153846155,0.46153846153846156,0.4,0.46153846153846156,0.6923076923076923,0.49230769230769234,0.4153846153846154,0.4461538461538462,0.26153846153846155,0.46153846153846156,0.13846153846153847,0.4461538461538462
http://snapdocket.com/fast/22_0_1_20170113193211629.jpg.chip.jpg,0.8,-1.1159420289855073,-0.6376811594202898,-1.1159420289855073,-0.2898550724637681,-1.0869565217391304,0.043478260869565216,-1.0289855072463767,0.37681159420289856,-0.8840579710144928,0.6811594202898551,-0.6521739130434783,0.927536231884058,-0.36231884057971014,1.1159420289855073,-0.043478260869565216,1.2608695652173914,0.2898550724637681,1.318840579710145,0.6086956521739131,1.2753623188405796,0.8840579710144928,1.1159420289855073,1.1159420289855073,0.927536231884058,1.289855072463768,0.6811594202898551,1.391304347826087,0.391304347826087,1.4202898550724639,0.08695652173913043,1.4202898550724639,-0.21739130434782608,1.4057971014492754,-0.5217391304347826,-0.8260869565217391,-0.855072463768116,-0.6376811594202898,-1.0144927536231885,-0.391304347826087,-1.0724637681159421,-0.14492753623188406,-1.0289855072463767,0.08695652173913043,-0.9420289855072463,0.5217391304347826,-0.9130434782608695,0.7391304347826086,-0.9855072463768116,0.9710144927536232,-1.0,1.173913043478261,-0.927536231884058,1.289855072463768,-0.7681159420289855,0.3333333333333333,-0.6811594202898551,0.34782608695652173,-0.4927536231884058,0.36231884057971014,-0.30434782608695654,0.37681159420289856,-0.11594202898550725,0.0,0.0,0.15942028985507245,0.057971014492753624,0.3333333333333333,0.11594202898550725,0.4927536231884058,0.07246376811594203,0.6231884057971014,0.028985507246376812,-0.5362318840579711,-0.6666666666666666,-0.37681159420289856,-0.7246376811594203,-0.21739130434782608,-0.7101449275362319,-0.07246376811594203,-0.6231884057971014,-0.2318840579710145,-0.6231884057971014,-0.391304347826087,-0.6376811594202898,0.6086956521739131,-0.5942028985507246,0.7681159420289855,-0.6666666666666666,0.9130434782608695,-0.6521739130434783,1.0579710144927537,-0.5942028985507246,0.927536231884058,-0.5797101449275363,0.7681159420289855,-0.5797101449275363,-0.2898550724637681,0.36231884057971014,-0.057971014492753624,0.2608695652173913,0.17391304347826086,0.2463768115942029,0.3188405797101449,0.2753623188405797,0.4782608695652174,0.2463768115942029,0.6956521739130435,0.2753623188405797,0.8695652173913043,0.37681159420289856,0.6956521739130435,0.6086956521739131,0.4927536231884058,0.7101449275362319,0.3188405797101449,0.7246376811594203,0.15942028985507245,0.6956521739130435,-0.08695652173913043,0.5942028985507246,-0.21739130434782608,0.37681159420289856,0.17391304347826086,0.34782608695652173,0.3188405797101449,0.37681159420289856,0.4782608695652174,0.36231884057971014,0.7971014492753623,0.37681159420289856,0.4927536231884058,0.5362318840579711,0.3188405797101449,0.5507246376811594,0.15942028985507245,0.5362318840579711
http://snapdocket.com/fast/22_1_0_20170117141120129.jpg.chip.jpg,5.8,-1.3492063492063493,-0.9047619047619048,-1.3333333333333333,-0.5238095238095238,-1.2698412698412698,-0.15873015873015872,-1.1587301587301588,0.19047619047619047,-0.9841269841269841,0.49206349206349204,-0.7619047619047619,0.7619047619047619,-0.5238095238095238,1.0,-0.20634920634920634,1.1428571428571428,0.1111111111111111,1.1746031746031746,0.38095238095238093,1.0952380952380953,0.5873015873015873,0.8888888888888888,0.746031746031746,0.6190476190476191,0.9047619047619048,0.3492063492063492,1.0158730158730158,0.047619047619047616,1.126984126984127,-0.23809523809523808,1.1746031746031746,-0.5555555555555556,1.1746031746031746,-0.8571428571428571,-1.0,-1.3015873015873016,-0.7777777777777778,-1.4126984126984128,-0.5079365079365079,-1.4444444444444444,-0.23809523809523808,-1.3968253968253967,-0.015873015873015872,-1.2698412698412698,0.5714285714285714,-1.253968253968254,0.746031746031746,-1.3492063492063493,0.9206349206349206,-1.3968253968253967,1.0952380952380953,-1.4126984126984128,1.2222222222222223,-1.3174603174603174,0.2857142857142857,-0.9047619047619048,0.30158730158730157,-0.6349206349206349,0.31746031746031744,-0.38095238095238093,0.3492063492063492,-0.12698412698412698,0.0,0.0,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.4126984126984127,0.06349206349206349,0.5079365079365079,0.0,-0.6984126984126984,-0.9047619047619048,-0.5079365079365079,-1.0,-0.30158730158730157,-1.0,-0.14285714285714285,-0.8253968253968254,-0.31746031746031744,-0.7936507936507936,-0.5396825396825397,-0.8095238095238095,0.5238095238095238,-0.8253968253968254,0.6825396825396826,-0.9841269841269841,0.873015873015873,-1.0,1.0,-0.9047619047619048,0.8888888888888888,-0.7936507936507936,0.7142857142857143,-0.7936507936507936,-0.31746031746031744,0.4126984126984127,-0.06349206349206349,0.36507936507936506,0.14285714285714285,0.31746031746031744,0.2698412698412698,0.3492063492063492,0.38095238095238093,0.31746031746031744,0.5079365079365079,0.3492063492063492,0.6349206349206349,0.3968253968253968,0.5079365079365079,0.5396825396825397,0.38095238095238093,0.6190476190476191,0.25396825396825395,0.6507936507936508,0.1111111111111111,0.6507936507936508,-0.07936507936507936,0.5714285714285714,-0.2222222222222222,0.42857142857142855,0.12698412698412698,0.4603174603174603,0.25396825396825395,0.47619047619047616,0.38095238095238093,0.4603174603174603,0.5396825396825397,0.4126984126984127,0.38095238095238093,0.42857142857142855,0.25396825396825395,0.4603174603174603,0.12698412698412698,0.4603174603174603
http://snapdocket.com/fast/23_0_0_20170117144116074.jpg.chip.jpg,0.4,-0.8507462686567164,-0.8059701492537313,-0.835820895522388,-0.4626865671641791,-0.7910447761194029,-0.13432835820895522,-0.7164179104477612,0.1791044776119403,-0.6119402985074627,0.47761194029850745,-0.44776119402985076,0.7611940298507462,-0.2537313432835821,0.9850746268656716,0.014925373134328358,1.1791044776119404,0.3283582089552239,1.2388059701492538,0.6865671641791045,1.2238805970149254,1.044776119402985,1.0597014925373134,1.3582089552238805,0.8507462686567164,1.5820895522388059,0.5671641791044776,1.7313432835820894,0.22388059701492538,1.791044776119403,-0.14925373134328357,1.8059701492537314,-0.5522388059701493,1.8059701492537314,-0.9552238805970149,-0.7611940298507462,-1.0746268656716418,-0.6417910447761194,-1.2686567164179106,-0.417910447761194,-1.3134328358208955,-0.1791044776119403,-1.2686567164179106,0.04477611940298507,-1.164179104477612,0.44776119402985076,-1.1791044776119404,0.7014925373134329,-1.2835820895522387,0.9701492537313433,-1.3432835820895523,1.2238805970149254,-1.3134328358208955,1.4328358208955223,-1.1791044776119404,0.23880597014925373,-0.8955223880597015,0.22388059701492538,-0.6567164179104478,0.19402985074626866,-0.417910447761194,0.1791044776119403,-0.1791044776119403,0.0,0.0,0.11940298507462686,0.04477611940298507,0.22388059701492538,0.07462686567164178,0.373134328358209,0.029850746268656716,0.5074626865671642,0.0,-0.4925373134328358,-0.8208955223880597,-0.3582089552238806,-0.8955223880597015,-0.19402985074626866,-0.9104477611940298,-0.029850746268656716,-0.8208955223880597,-0.19402985074626866,-0.7761194029850746,-0.3582089552238806,-0.7611940298507462,0.6716417910447762,-0.8507462686567164,0.8059701492537313,-0.9402985074626866,0.9850746268656716,-0.9253731343283582,1.1194029850746268,-0.8656716417910447,0.9850746268656716,-0.7910447761194029,0.8208955223880597,-0.7910447761194029,-0.14925373134328357,0.3582089552238806,0.0,0.2835820895522388,0.14925373134328357,0.2537313432835821,0.26865671641791045,0.2835820895522388,0.40298507462686567,0.2537313432835821,0.5970149253731343,0.2835820895522388,0.8208955223880597,0.34328358208955223,0.5970149253731343,0.44776119402985076,0.417910447761194,0.4925373134328358,0.2835820895522388,0.5074626865671642,0.16417910447761194,0.5074626865671642,0.029850746268656716,0.47761194029850745,-0.07462686567164178,0.3582089552238806,0.14925373134328357,0.3582089552238806,0.26865671641791045,0.373134328358209,0.40298507462686567,0.3582089552238806,0.746268656716418,0.34328358208955223,0.40298507462686567,0.34328358208955223,0.26865671641791045,0.3582089552238806,0.14925373134328357,0.34328358208955223
http://snapdocket.com/fast/24_0_2_20170116165047009.jpg.chip.jpg,2.8,-0.835820895522388,-0.7313432835820896,-0.835820895522388,-0.43283582089552236,-0.7910447761194029,-0.13432835820895522,-0.7313432835820896,0.16417910447761194,-0.6268656716417911,0.44776119402985076,-0.4626865671641791,0.7164179104477612,-0.26865671641791045,0.9701492537313433,-0.014925373134328358,1.1940298507462686,0.29850746268656714,1.2686567164179106,0.6268656716417911,1.208955223880597,0.9104477611940298,1.0298507462686568,1.1492537313432836,0.7761194029850746,1.3432835820895523,0.5074626865671642,1.4776119402985075,0.22388059701492538,1.5522388059701493,-0.1044776119402985,1.6119402985074627,-0.43283582089552236,1.6567164179104477,-0.7761194029850746,-0.7014925373134329,-0.9701492537313433,-0.5671641791044776,-1.0895522388059702,-0.373134328358209,-1.1194029850746268,-0.1791044776119403,-1.1044776119402986,0.0,-1.0298507462686568,0.4925373134328358,-1.0746268656716418,0.7164179104477612,-1.164179104477612,0.9552238805970149,-1.208955223880597,1.1940298507462686,-1.1791044776119404,1.3880597014925373,-1.0597014925373134,0.2537313432835821,-0.835820895522388,0.23880597014925373,-0.582089552238806,0.22388059701492538,-0.34328358208955223,0.208955223880597,-0.07462686567164178,0.0,0.0,0.1044776119402985,0.05970149253731343,0.23880597014925373,0.1044776119402985,0.373134328358209,0.05970149253731343,0.4925373134328358,0.0,-0.47761194029850745,-0.7910447761194029,-0.3582089552238806,-0.8656716417910447,-0.19402985074626866,-0.8656716417910447,-0.05970149253731343,-0.7611940298507462,-0.208955223880597,-0.7611940298507462,-0.3582089552238806,-0.7611940298507462,0.6417910447761194,-0.7761194029850746,0.7910447761194029,-0.8656716417910447,0.9552238805970149,-0.8805970149253731,1.0746268656716418,-0.8059701492537313,0.9552238805970149,-0.7761194029850746,0.8059701492537313,-0.7611940298507462,-0.23880597014925373,0.29850746268656714,-0.07462686567164178,0.2835820895522388,0.1044776119402985,0.2835820895522388,0.2537313432835821,0.31343283582089554,0.40298507462686567,0.2835820895522388,0.6417910447761194,0.2835820895522388,0.8805970149253731,0.29850746268656714,0.6567164179104478,0.582089552238806,0.417910447761194,0.6865671641791045,0.26865671641791045,0.7014925373134329,0.1044776119402985,0.6865671641791045,-0.08955223880597014,0.5522388059701493,-0.1791044776119403,0.3283582089552239,0.1044776119402985,0.34328358208955223,0.2537313432835821,0.373134328358209,0.40298507462686567,0.34328358208955223,0.8208955223880597,0.31343283582089554,0.417910447761194,0.5522388059701493,0.26865671641791045,0.5671641791044776,0.11940298507462686,0.5373134328358209
http://snapdocket.com/fast/24_1_2_20170116173444326.jpg.chip.jpg,5.4,-0.821917808219178,-0.5342465753424658,-0.8082191780821918,-0.2191780821917808,-0.7534246575342466,0.0684931506849315,-0.6986301369863014,0.3698630136986301,-0.6027397260273972,0.6438356164383562,-0.4383561643835616,0.863013698630137,-0.2191780821917808,1.0410958904109588,0.0410958904109589,1.1369863013698631,0.3287671232876712,1.1506849315068493,0.6027397260273972,1.0547945205479452,0.8904109589041096,0.9315068493150684,1.1369863013698631,0.7534246575342466,1.3287671232876712,0.547945205479452,1.4383561643835616,0.2876712328767123,1.4931506849315068,0.0,1.5342465753424657,-0.3013698630136986,1.5616438356164384,-0.6027397260273972,-0.7534246575342466,-0.8904109589041096,-0.6301369863013698,-1.0684931506849316,-0.4246575342465753,-1.1369863013698631,-0.2054794520547945,-1.1369863013698631,0.0,-1.082191780821918,0.4794520547945205,-1.1232876712328768,0.6986301369863014,-1.2191780821917808,0.9452054794520548,-1.2465753424657535,1.178082191780822,-1.178082191780822,1.3424657534246576,-1.0136986301369864,0.2328767123287671,-0.7808219178082192,0.2191780821917808,-0.5753424657534246,0.2191780821917808,-0.3698630136986301,0.2054794520547945,-0.1643835616438356,0.0,0.0,0.1095890410958904,0.0273972602739726,0.2191780821917808,0.0410958904109589,0.3424657534246575,0.0136986301369863,0.4520547945205479,-0.0136986301369863,-0.5205479452054794,-0.6301369863013698,-0.3835616438356164,-0.726027397260274,-0.2191780821917808,-0.726027397260274,-0.0821917808219178,-0.6301369863013698,-0.2191780821917808,-0.6027397260273972,-0.3835616438356164,-0.6027397260273972,0.6301369863013698,-0.6712328767123288,0.7808219178082192,-0.7808219178082192,0.9452054794520548,-0.7808219178082192,1.082191780821918,-0.7123287671232876,0.958904109589041,-0.6575342465753424,0.7945205479452054,-0.6575342465753424,-0.2328767123287671,0.3835616438356164,-0.0547945205479452,0.273972602739726,0.1095890410958904,0.2191780821917808,0.2328767123287671,0.2465753424657534,0.3561643835616438,0.2054794520547945,0.5342465753424658,0.2602739726027397,0.7397260273972602,0.3287671232876712,0.5616438356164384,0.5068493150684932,0.3698630136986301,0.589041095890411,0.2465753424657534,0.6027397260273972,0.1095890410958904,0.589041095890411,-0.0547945205479452,0.5342465753424658,-0.1506849315068493,0.3835616438356164,0.1232876712328767,0.3835616438356164,0.2328767123287671,0.3835616438356164,0.3561643835616438,0.3698630136986301,0.6575342465753424,0.3561643835616438,0.3698630136986301,0.3972602739726027,0.2328767123287671,0.410958904109589,0.1232876712328767,0.410958904109589
http://snapdocket.com/fast/24_1_2_20170116174612535.jpg.chip.jpg,5.2,-0.6825396825396826,-0.8571428571428571,-0.6825396825396826,-0.5396825396825397,-0.6190476190476191,-0.25396825396825395,-0.5079365079365079,0.015873015873015872,-0.3492063492063492,0.30158730158730157,-0.1746031746031746,0.5714285714285714,0.0,0.8253968253968254,0.1746031746031746,1.0793650793650793,0.4126984126984127,1.1904761904761905,0.7301587301587301,1.1746031746031746,1.0634920634920635,1.0,1.3650793650793651,0.7777777777777778,1.619047619047619,0.5079365079365079,1.7936507936507937,0.1746031746031746,1.8571428571428572,-0.2222222222222222,1.8571428571428572,-0.6349206349206349,1.8571428571428572,-1.0317460317460319,-0.6984126984126984,-1.1428571428571428,-0.5873015873015873,-1.2698412698412698,-0.3968253968253968,-1.2698412698412698,-0.19047619047619047,-1.2222222222222223,0.0,-1.126984126984127,0.3968253968253968,-1.1746031746031746,0.6666666666666666,-1.3174603174603174,0.9523809523809523,-1.3650793650793651,1.2222222222222223,-1.3333333333333333,1.4603174603174602,-1.2063492063492063,0.20634920634920634,-0.8888888888888888,0.19047619047619047,-0.6349206349206349,0.1746031746031746,-0.38095238095238093,0.14285714285714285,-0.12698412698412698,0.0,0.0,0.1111111111111111,0.06349206349206349,0.2222222222222222,0.1111111111111111,0.36507936507936506,0.06349206349206349,0.49206349206349204,0.015873015873015872,-0.49206349206349204,-0.9365079365079365,-0.36507936507936506,-1.0158730158730158,-0.1746031746031746,-1.0158730158730158,-0.015873015873015872,-0.8571428571428571,-0.20634920634920634,-0.8412698412698413,-0.38095238095238093,-0.8571428571428571,0.6349206349206349,-0.873015873015873,0.7936507936507936,-1.0317460317460319,0.9841269841269841,-1.0476190476190477,1.1746031746031746,-0.9523809523809523,1.0158730158730158,-0.8571428571428571,0.8095238095238095,-0.8412698412698413,-0.06349206349206349,0.31746031746031744,0.031746031746031744,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2698412698412698,0.3333333333333333,0.38095238095238093,0.2857142857142857,0.6031746031746031,0.3333333333333333,0.8571428571428571,0.38095238095238093,0.6349206349206349,0.6031746031746031,0.42857142857142855,0.6825396825396826,0.2857142857142857,0.6825396825396826,0.15873015873015872,0.6507936507936508,0.047619047619047616,0.5238095238095238,0.015873015873015872,0.3492063492063492,0.15873015873015872,0.3968253968253968,0.2698412698412698,0.42857142857142855,0.3968253968253968,0.42857142857142855,0.7936507936507936,0.3968253968253968,0.4126984126984127,0.47619047619047616,0.2857142857142857,0.4603174603174603,0.15873015873015872,0.42857142857142855
